,dataset,relative_l2_train,relative_l2_val,success,training_time
0,feynman_III_10_19,8.78146913127497e-08,9.278911846493434e-08,1.0,58.083
1,feynman_III_12_43,8.353925010066595e-08,7.700146237933306e-08,1.0,3.601
2,feynman_III_13_18,0.6151822291024138,0.6262355211493233,0.0,53.545
