,max_deg_input,max_deg_output,max_deg_input_denominator,max_deg_output_denominator,max_deg_output_polynomials_specific,max_deg_output_polynomials_denominator_specific,width,function_names,maximal_potence,maximal_n_functions,maxiter1,maxiter2,target_noise,feature_noise,optimizer,pruning_iterations,pruning_cut_off,classifier,local_minimizer,maxiter_per_dim_local_minimizer,max_dataset_length,lambda_1,repetitions,parallel,n_processes,lambda_1_cut,lambda_1_piecewise,device,accuracy,time_limit,evaluations_limit,iterative_finetuning,max_n_active_parameters,dataset,target_formula,estimated_formula,relative_l2_train,relative_l2_val,relative_l2_test,r_squared_val,r_squared_test,success,training_time,n_active_coefficients,n_active_coefficients_reduced,relative_l2_distance_test_reduced,r_squared_test_reduced,r_squared_val_reduced,best_formula_reduced,n_evaluations
22,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_15_14,(h/(2*pi))**2/(2*E_n*d**2),(-0.043*x0 - 0.707*x2 + 0.432*sqrt(Abs(0.156*x0**2 + 0.338*x0*x2 + 0.003*x0 + 0.002*x1*x2 - 0.001*x1 + 2.67*x2**2 + 0.002*x2)))/(-0.308*x0*x1 + 0.001*x0 + 0.698*x1*x2 + 0.646*x1*sqrt(Abs(0.156*x0**2 + 0.338*x0*x2 + 0.003*x0 + 0.002*x1*x2 - 0.001*x1 + 2.67*x2**2 + 0.002*x2)) + 0.001*x1 + 0.001),0.0006029953647520445,0.0006800403338442371,0.0006551079031522352,0.999999580454225,0.9999995708336352,False,4003.033,29,10,0.0006567108619827631,0.9999995687308437,0.9999995278132342,(-0.043*x0 - 0.707*x2 + 0.432*sqrt(Abs(0.156*x0**2 + 0.338*x0*x2 + 2.67*x2**2)))/(-0.307*x0*x1 + 0.698*x1*x2 + 0.646*x1*sqrt(Abs(0.156*x0**2 + 0.338*x0*x2 + 2.67*x2**2)) + 0.002*x1),999594
23,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_15_14,(h/(2*pi))**2/(2*E_n*d**2),(-0.013*x0**2 - 0.001*x0 + 0.001)/(-0.001*x0**3 + 0.001*x0**2*x1 - 0.003*x0**2*x2 + 0.016*x0**2 + 0.001*x0*x1**2 + 0.002*x0*x1*x2 - 0.013*x0*x1 + 0.002*x0*x2**2 + 0.021*x0*x2 - 0.063*x0 - 0.001*x1**3 - 0.001*x1**2*x2 + 0.002*x1**2 - 0.995*x1*x2**2 - 0.014*x1*x2 + 0.03*x1 + 0.002*x2**3 - 0.023*x2**2 - 0.006*x2 + 0.064),0.0003480238056685406,0.0004681702775664121,0.00044164292700523994,0.9999998161228083,0.9999998049515251,False,4465.246,30,2,1.1030344425729615e-07,0.9999999999999878,0.9999999999999888,0.013*x0**2/(x1*x2**2),999421
24,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_15_27,2*pi*alpha/(n*d),(6.284*x0 - 0.001*x1 + 0.002*x2 - 0.007)/(1.0*x1*x2 - 0.001*x1 - 0.001),4.938661122102868e-05,5.956945503533987e-05,5.917873367099734e-05,0.9999999963957293,0.9999999964978775,True,19.947,14,2,7.031569069797877e-08,0.999999999999995,0.9999999999999951,6.283*x0/(x1*x2),12862
25,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_15_27,2*pi*alpha/(n*d),1.0*(6.283*x0 - 0.001)/(x1*x2),2.1891062362903173e-05,2.4058069475398158e-05,2.350320917470909e-05,0.9999999994132074,0.9999999994475992,True,21.09,14,2,7.031517286099984e-08,0.999999999999995,0.9999999999999949,6.283*x0/(x1*x2),13387
26,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_15_27,2*pi*alpha/(n*d),6.283*x0/(x1*x2),8.111602184982765e-08,7.151676217466279e-08,7.200305459647867e-08,0.9999999999999949,0.9999999999999948,True,27.333,14,2,7.029875228712105e-08,0.999999999999995,0.999999999999995,6.283*x0/(x1*x2),18089
27,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_15_27,2*pi*alpha/(n*d),6.283*x0/(x1*x2),7.588578789143349e-08,7.626971268412806e-08,7.485117207621294e-08,0.9999999999999938,0.9999999999999944,True,28.762,14,2,7.038364294625991e-08,0.999999999999995,0.9999999999999948,6.283*x0/(x1*x2),18406
28,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_17_37,beta*(1+alpha*cos(theta)),-0.001*x0**2*x2 + 0.003*x0**2 + 1.003*x0*x1*cos(0.998*x2 + 0.003) + 0.002*x0*x1 - 0.007*x0*x2**2 - 0.001*x0*x2*cos(0.998*x2 + 0.003) + 0.048*x0*x2 + 0.022*x0*cos(0.998*x2 + 0.003) + 0.934*x0 - 0.002*x1*x2**2 - 0.001*x1*x2*cos(0.998*x2 + 0.003) + 0.013*x1*x2 + 0.006*x1*cos(0.998*x2 + 0.003) - 0.021*x1 + 0.005*x2**2*cos(0.998*x2 + 0.003) - 0.001*x2**2 - 0.027*x2*cos(0.998*x2 + 0.003) + 0.007*x2 + 0.048*cos(0.998*x2 + 0.003) + 0.004,0.00016930767158291466,0.0001740974883659278,0.00017152933097327395,0.9999999692736541,0.9999999705776886,False,4811.169,34,3,5.690671657467906e-08,0.9999999999999968,0.9999999999999968,1.0*x0*x1*cos(1.0*x2) + 1.0*x0,980808
29,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_17_37,beta*(1+alpha*cos(theta)),0.001*x0**2 + 1.0*x0*x1*cos((0.816*x0*x2 + 0.535*x1*x2 + 0.216*x2**2 + 0.043*x2)/(0.816*x0 + 0.534*x1 + 0.217*x2 + 0.042)) + 0.003*x0*x2 + 0.002*x0*cos((0.816*x0*x2 + 0.535*x1*x2 + 0.216*x2**2 + 0.043*x2)/(0.816*x0 + 0.534*x1 + 0.217*x2 + 0.042)) + 0.994*x0 - 0.001*x1 + 0.001*x2**2 + 0.001*x2 + 0.003*cos((0.816*x0*x2 + 0.535*x1*x2 + 0.216*x2**2 + 0.043*x2)/(0.816*x0 + 0.534*x1 + 0.217*x2 + 0.042)) - 0.001,3.264865543110243e-05,3.2970459315432346e-05,3.343829003816952e-05,0.999999998913269,0.9999999988818807,True,4815.537,44,10,5.444350111370811e-08,0.999999999999997,0.999999999999997,1.0*x0*x1*cos((0.816*x0*x2 + 0.534*x1*x2 + 0.217*x2**2 + 0.042*x2)/(0.816*x0 + 0.534*x1 + 0.217*x2 + 0.042)) + 1.0*x0,912257
30,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_17_37,beta*(1+alpha*cos(theta)),1.0*x0*x1*cos(1.0*x2) + 1.0*x0,4.805458990765442e-08,5.3763765016003475e-08,5.3785325121419886e-08,0.9999999999999971,0.9999999999999971,True,390.641,34,3,5.243500431544255e-08,0.9999999999999972,0.9999999999999972,1.0*x0*x1*cos(1.0*x2) + 1.0*x0,178783
31,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_17_37,beta*(1+alpha*cos(theta)),-1.0*x0*x1*cos(1.0*x2 + 3.142) + 0.999*x0 + 0.001*x2*cos(1.0*x2 + 3.142) + 0.002*x2 - 0.004*cos(1.0*x2 + 3.142) - 0.003,8.280021113375466e-06,8.53381929449058e-06,8.3906112897436e-06,0.9999999999281554,0.9999999999295976,True,420.663,34,4,5.253915665287572e-08,0.9999999999999972,0.9999999999999972,-1.0*x0*x1*cos(1.0*x2 + 3.142) + 1.0*x0,179851
32,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,100,0,0.0,0.0,basinhopping,1,0.01,,BFGS,50,500,0.001,1,False,4,0,0,cpu,0.0001,4800,1000000,True,10,feynman_III_19_51,-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),-0.001*x0 - 0.013*x1 + 0.004*x3 + 0.003*x4 - 0.881488793412044*exp(-0.063*x0**2 + 0.009*x0*x2 + 0.008*x0*x3 + 0.016*x0*x4 + 0.694*x0 - 0.181*x1**2 - 0.017*x1*x2 - 0.024*x1*x3 - 0.033*x1*x4 + 2.64*x1 + 0.167*x2**2 - 0.033*x2*x3 - 1.689*x2 + 0.197*x3**2 + 0.018*x3*x4 - 1.819*x3 + 0.146*x4**2 - 1.61*x4) + 0.006,0.01158888900352647,0.09014870371461547,0.11222439068649344,0.9887841995429988,0.9874056861350453,False,4809.241,28,18,0.9822786179520157,0.03512871671427531,0.03876177449245244,-0.206*x1,656024
