,dataset,relative_l2_train,relative_l2_val,success,training_time
0,feynman_III_10_19,0.0009245790842842806,0.0012291257839057745,False,23.77
1,feynman_III_12_43,7.503041575846358e-08,7.622648779479585e-08,True,0.29
2,feynman_III_13_18,1.0130947572308868e-07,1.0215599887967799e-07,True,2.491
