,dataset,relative_l2_train,relative_l2_val,success,training_time
0,feynman_test_2,0.031803449589352814,0.050248550796226185,0.0,4878.5135
1,feynman_test_20,0.039182329275678815,0.2400498039588091,0.0,4978.00025
2,feynman_test_3,0.0016301874336643323,0.0017638493482338275,0.0,4813.336499999999
3,feynman_test_4,0.005110118291446784,0.006273232581777318,0.0,4859.854
4,feynman_test_5,2.382455650840597e-05,2.4261550610333996e-05,1.0,402.134
5,feynman_test_6,0.015678228377255132,0.03341421301706977,0.0,4934.21075
6,feynman_test_7,0.003001952510953352,0.0037055384735595305,0.0,4815.75625
7,feynman_test_8,0.004445117395504573,0.005192646312330134,0.0,4820.028
8,feynman_test_9,0.005739902057603088,0.01447050829120229,0.0,4826.7880000000005
