,max_deg_input,max_deg_output,max_deg_input_denominator,max_deg_output_denominator,max_deg_output_polynomials_specific,max_deg_output_polynomials_denominator_specific,width,function_names,maximal_potence,maximal_n_functions,maxiter1,maxiter2,target_noise,feature_noise,optimizer,pruning_iterations,pruning_cut_off,classifier,local_minimizer,maxiter_per_dim_local_minimizer,max_dataset_length,lambda_1,repetitions,parallel,n_processes,lambda_1_cut,lambda_1_piecewise,device,accuracy,time_limit,evaluations_limit,iterative_finetuning,max_n_active_parameters,lambda_1_finetuning,dataset,target_formula,estimated_formula,relative_l2_train,relative_l2_val,relative_l2_test,r_squared_val,r_squared_test,success,training_time,n_active_coefficients,n_active_coefficients_reduced,relative_l2_distance_test_reduced,r_squared_test_reduced,r_squared_val_reduced,best_formula_reduced,n_evaluations
0,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,200,0,0.0,0.0,basinhopping,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,1e-05,feynman_I_29_16,sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),-0.003*x0**3*x1 + 0.003*x0**3*x2 + 0.001*x0**3*x3 - 0.002*x0**3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.001*x0**3 + 0.003*x0**2*x1**2 - 0.002*x0**2*x1*x2 + 0.002*x0**2*x1*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.008*x0**2*x1 - 0.004*x0**2*x2**2 + 0.015*x0**2*x2*x3 - 0.015*x0**2*x2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.041*x0**2*x2 - 0.005*x0**2*x3**2 - 0.001*x0**2*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.031*x0**2*x3 + 0.183*x0**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.018*x0**2 - 0.004*x0*x1**3 + 0.001*x0*x1**2*x2 - 0.001*x0*x1**2*x3 + 0.001*x0*x1**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.008*x0*x1**2 - 0.009*x0*x1*x2**2 + 0.008*x0*x1*x2*x3 + 0.014*x0*x1*x2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.052*x0*x1*x2 - 0.007*x0*x1*x3**2 + 0.013*x0*x1*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.035*x0*x1*x3 - 0.358*x0*x1*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.019*x0*x1 - 0.009*x0*x2**3 + 0.01*x0*x2**2*x3 + 0.244*x0*x2**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.023*x0*x2**2 + 0.006*x0*x2*x3**2 - 0.48*x0*x2*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.032*x0*x2*x3 + 0.017*x0*x2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.001*x0*x2 - 0.009*x0*x3**3 + 0.237*x0*x3**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.009*x0*x3**2 + 0.002*x0*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.003*x0*x3 - 0.005*x0*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.054*x0 + 0.004*x1**3*x2 + 0.002*x1**3*x3 - 0.002*x1**3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.01*x1**3 + 0.008*x1**2*x2*x3 - 0.012*x1**2*x2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.061*x1**2*x2 - 0.002*x1**2*x3**2 - 0.002*x1**2*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.032*x1**2*x3 + 0.175*x1**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.002*x1**2 - 0.015*x1*x2**3 + 0.019*x1*x2**2*x3 + 0.263*x1*x2**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.003*x1*x2**2 + 0.007*x1*x2*x3**2 - 0.527*x1*x2*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.014*x1*x2*x3 + 0.038*x1*x2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.006*x1*x2 - 0.011*x1*x3**3 + 0.261*x1*x3**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.005*x1*x3**2 + 0.003*x1*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.03*x1*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.03*x1 + 0.027*x2**3*x3 - 0.104*x2**3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.002*x2**3 - 0.057*x2**2*x3**2 + 0.147*x2**2*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.091*x2**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.1*x2**2 + 0.034*x2*x3**3 + 0.019*x2*x3**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.005*x2*x3**2 - 0.238*x2*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.064*x2*x3 - 0.002*x2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.031*x2 - 0.063*x3**3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) - 0.035*x3**3 + 0.142*x3**2*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.127*x3**2 - 0.105*x3*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.056*x3 + 0.062*sqrt(Abs((0.204*x0 + 0.032*x1 + 0.513*x2 + 0.317*x3 + 0.099)/(0.035*x0**2 - 0.071*x0*x1 - 0.013*x0*x2 + 0.007*x0*x3 + 0.019*x0 + 0.038*x1**2 - 0.002*x1*x2 + 0.001*x1*x3 - 0.031*x1 + 0.407*x2**2 - 0.813*x2*x3 + 0.039*x2 + 0.403*x3**2 + 0.015*x3 - 0.008))) + 0.101,0.01420783656875243,0.02091077937097214,0.019644340387340063,0.9996113165549952,0.9996140998907463,False,4861.38,121,73,0.020921376768113117,0.9995622959941266,0.9995480031727049,0.002*x0**2*x1 - 0.002*x0**2*x2*x3 - 0.005*x0**2*x2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.002*x0**2*x2 - 0.001*x0**2*x3 + 0.145*x0**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.06*x0**2 - 0.004*x0*x1*x2*x3 + 0.035*x0*x1*x2 + 0.007*x0*x1*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.018*x0*x1*x3 - 0.289*x0*x1*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.008*x0*x1 + 0.01*x0*x2**2*x3 + 0.303*x0*x2**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.142*x0*x2**2 - 0.591*x0*x2*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.186*x0*x2*x3 + 0.002*x0*x2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.291*x0*x3**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.106*x0*x3**2 + 0.254*x0 + 0.003*x1**3 - 0.003*x1**2*x2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.012*x1**2*x2 - 0.012*x1**2*x3 + 0.15*x1**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.017*x1*x2**3 + 0.024*x1*x2**2*x3 + 0.284*x1*x2**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.568*x1*x2*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.048*x1*x2*x3 + 0.03*x1*x2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.137*x1*x2 - 0.011*x1*x3**3 + 0.287*x1*x3**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.046*x1*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.017*x1*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.063*x1 + 0.013*x2**3*x3 - 0.09*x2**3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.032*x2**2*x3**2 + 0.134*x2**2*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.235*x2**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.107*x2**2 + 0.02*x2*x3**3 - 0.502*x2*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.022*x2*x3 - 0.172*x2 - 0.044*x3**3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.023*x3**3 + 0.241*x3**2*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) + 0.098*x3**2 + 0.098*x3*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.233*x3 - 0.039*sqrt(Abs((0.038*x0 - 0.045*x1 + 0.313*x2 + 0.095*x3 + 0.963)/(0.02*x0**2 - 0.045*x0*x1 - 0.005*x0*x2 + 0.024*x0 + 0.027*x1**2 - 0.024*x1 + 0.417*x2**2 - 0.813*x2*x3 - 0.019*x2 + 0.401*x3**2 + 0.023*x3))) - 0.049,755240
