,dataset,relative_l2_train,relative_l2_val,success,training_time
0,1027_ESL,0.35447072354206316,0.28545268331819335,0.0,409.081
1,1028_SWD,1.0,1.0,0.0,400.0
2,1029_LEV,0.6676734257552728,0.6199537700054307,0.0,404.61
3,1030_ERA,0.7843804243323056,0.776414165648144,0.0,413.617
4,1089_USCrime,1.0,1.0,0.0,400.0
5,1096_FacultySalaries,0.004098976356113849,0.005516813257803973,0.0,400.91
